Name,Share of working age population with advanced degree,Share of developers compared to working age population,Index,Gross domestic product per capita‚ PPP,Group
Burundi,2.583,0.058,0.081280731,2.978125632,Least developed countries
Dem. Rep. of the Congo,5.652,0.041,0.109648302,3.222936727,Least developed countries
Niger,946,0.034,0.175070673,3.259435711,Least developed countries
Malawi,1.683,0.124,0.188738167,3.271301033,Least developed countries
Afghanistan,4.859,0.139,0.108278848,3.320744303,Least developed countries
Guinea-Bissau,4.032,0.032,0.151908651,3.420004043,Least developed countries
Mali,3.083,0.074,0.209893674,3.435518811,Least developed countries
Burkina Faso,2.161,0.097,0.222129568,3.435675962,Least developed countries
Lesotho,3.859,0.305,0.247361869,3.446204998,Least developed countries
Uganda,6.725,0.249,0.181486025,3.491096986,Least developed countries
Ethiopia,4.895,0.163,0.211303443,3.49265936,Least developed countries
Sudan,10.032,0.123,0.114437945,3.496536927,Least developed countries
Togo,5.004,0.341,0.325726002,3.49904342,Least developed countries
Gambia,7.53,0.272,0.166557372,3.500031473,Least developed countries
Rwanda,4.839,0.365,0.307520986,3.526482172,Least developed countries
Comoros,9.974,0.09,0.169160485,3.586000591,Least developed countries
United Republic of Tanzania,899,0.146,0.184760615,3.599075676,Least developed countries
Zambia,6.82,0.203,0.196391985,3.615489801,Least developed countries
Benin,3.949,0.368,0.205535308,3.628216306,Least developed countries
Guinea,6.712,0.083,0.192137271,3.646339386,Least developed countries
Senegal,3.689,0.37,0.280222774,3.684219735,Least developed countries
Timor-Leste,1.215,0.146,0.242051557,3.708310832,Least developed countries
Cambodia,6.183,0.755,0.386526287,3.750055945,Least developed countries
Myanmar,16.736,0.324,0.312829316,3.771237786,Least developed countries
Mauritania,2.37,0.242,0.210250124,3.841001238,Least developed countries
Angola,2.736,0.148,0.261983693,3.905285404,Least developed countries
Bangladesh,6.613,0.741,0.372809052,3.957401306,Least developed countries
Lao People's Dem. Rep.,8.1,0.327,0.325013995,3.969708099,Least developed countries
Bhutan,11.55,1.104,0.35285446,4.176719909,Least developed countries
Somalia,7.369,0.638,null,null,Least developed countries
Kiribati,3.736,0.236,null,null,Least developed countries
South Sudan,null,null,0.01905548,3.059184618,Developing countries
Mozambique,null,null,0.162942514,3.21935127,Developing countries
Liberia,null,null,0.211254165,3.259844095,Developing countries
Sierra Leone,null,null,0,3.266392548,Developing countries
Madagascar,null,null,0.201514095,3.273027595,Developing countries
Chad,null,null,0.098534152,3.294312565,Developing countries
Solomon Islands,null,null,0.221747994,3.482137908,Developing countries
Haiti,null,null,0.19141154,3.512622748,Developing countries
Yemen‚ Democratic,null,null,0.111197762,3.536233863,Developing countries
Tajikistan,null,null,0.167164147,3.706049348,Developing countries
Nepal,null,null,0.423523486,3.71448415,Developing countries
Cameroon,null,null,0.301590621,3.730795086,Developing countries
Sao Tome and Principe,null,null,0.255751997,3.782733769,Developing countries
Congo,null,null,0.311124265,3.840917316,Developing countries
Kyrgyzstan,null,null,0.386576653,3.851427574,Developing countries
Djibouti,null,null,0.314529389,3.857576618,Developing countries
Nicaragua,null,null,0.329122037,3.905457879,Developing countries
Namibia,null,null,0.430196911,4.105732963,Developing countries
Fiji,null,null,0.427734613,4.177434531,Developing countries
Algeria,null,null,0.397833914,4.23113714,Developing countries
Paraguay,null,null,0.425817281,4.242190008,Developing countries
Equatorial Guinea,null,null,0.144142851,4.272390433,Developing countries
Libya,null,null,0.445927799,4.293166791,Developing countries
Saint Vincent and the Grenadines,null,null,0.416060448,4.298322203,Developing countries
Suriname,null,null,0.323525041,4.323193949,Developing countries
Gabon,null,null,0.319298655,4.34137497,Developing countries
Kazakhstan,null,null,0.581293046,4.594751206,Developing countries
Saudi Arabia,null,null,0.666922033,4.740297324,Developing countries
Kuwait,null,null,0.626827657,4.751173543,Developing countries
Bahrain,null,null,0.598402739,4.805146129,Developing countries
Vanuatu,3.336,0.331,0.271287024,3.52049316,Developing countries
Zimbabwe,15.747,0.394,0.218783185,3.591053379,Developing countries
Papua New Guinea,8.023,0.075,0.218846515,3.66345416,Developing countries
Pakistan,7.286,0.847,0.328241825,3.793234076,Developing countries
Nigeria,7.834,0.935,0.393213838,3.800590563,Developing countries
Kenya,5.512,0.949,0.371368706,3.800959837,Developing countries
Honduras,342,0.702,0.32298708,3.857976792,Developing countries
Ghana,8.007,0.778,0.395933926,3.873109316,Developing countries
Côte d'Ivoire,5.325,0.259,0.25096342,3.891585148,Developing countries
Cabo Verde,11.67,0.906,0.296048939,3.958383888,Developing countries
Uzbekistan,14.859,0.649,0.481981009,3.987877748,Developing countries
Morocco,6.505,1.577,0.562942386,3.988706458,Developing countries
India,12.658,1.45,0.738829136,4.007567179,Developing countries
Jordan,15.164,1.412,0.555715263,4.019195749,Developing countries
Bolivia (Plurinational State of),23.879,1.175,0.387359947,4.030478241,Developing countries
Philippines,21.837,1.72,0.610707939,4.031630565,Developing countries
Jamaica,13.617,1.553,0.403687567,4.059752916,Developing countries
Eswatini,10.852,0.381,0.343187749,4.069698261,Developing countries
El Salvador,6.439,1.384,0.407850444,4.098377482,Developing countries
Lebanon,26.845,2.388,0.516543806,4.108993222,Developing countries
Tunisia,12.694,2.549,0.530906498,4.136137249,Developing countries
Iraq,12.71,0.756,0.362191677,4.14515208,Developing countries
Guatemala,3.228,0.864,0.365255117,4.148186412,Developing countries
Belize,5.768,1.725,0.366745681,4.152144988,Developing countries
Sri Lanka,4.239,1.588,0.458328277,4.160027162,Developing countries
Viet Nam,13.013,1.906,0.598532259,4.18168192,Developing countries
Indonesia,10.151,1.331,0.525255024,4.193480764,Developing countries
South Africa,11.425,1.163,0.645941257,4.19995878,Developing countries
Ecuador,12.971,1.547,0.439271331,4.200584089,Developing countries
Peru,11.843,1.731,0.506840348,4.223168288,Developing countries
Iran (Islamic Republic of),22.654,0.853,0.544245243,4.253378332,Developing countries
Mongolia,27.263,1.847,0.424118012,4.25787058,Developing countries
Egypt,14.078,1.085,0.486608803,4.27453898,Developing countries
Barbados,13.364,3.043,0.617922246,4.286841862,Developing countries
Botswana,26.146,0.737,0.389750063,4.287424847,Developing countries
Brazil,18.551,2.416,0.736463547,4.313538633,Developing countries
Colombia,24.298,2.132,0.628012836,4.333407242,Developing countries
Armenia,46.812,4.605,0.503594279,4.362757584,Developing countries
Thailand,15.178,1.412,0.680839777,4.369641106,Developing countries
Azerbaijan,24.754,1.348,0.396728814,4.374483273,Developing countries
China,19.013,0.795,0.839282095,4.390186605,Developing countries
Georgia,29.802,3.753,0.514246881,4.392367151,Developing countries
Maldives,9.594,3.707,0.413371891,4.394604131,Developing countries
Saint Lucia,13.125,1.6,0.376515687,4.400170008,Developing countries
Mexico,15.882,1.542,0.628776848,4.408267532,Developing countries
Dominican Republic,11.665,1.289,0.411379069,4.408418256,Developing countries
Costa Rica,16.873,3.126,0.605365813,4.446420292,Developing countries
Argentina,18.289,3.924,0.630745351,4.46779589,Developing countries
Mauritius,12.051,2.607,0.531881034,4.469799501,Developing countries
Trinidad and Tobago,18.581,2.213,0.483218879,4.499303491,Developing countries
Chile,18.544,2.611,0.69513768,4.522241986,Developing countries
Uruguay,10.379,3.13,0.668657601,4.532263919,Developing countries
Bahamas,25.414,3.225,0.48764357,4.55089825,Developing countries
Malaysia,27.723,2.684,0.718818128,4.571099452,Developing countries
Panama,12.997,1.422,0.520321488,4.598736704,Developing countries
Türkiye,19.921,2.214,0.698776662,4.644940775,Developing countries
Oman,16.071,1.136,0.55125457,4.647590279,Developing countries
Guyana,4.625,0.944,0.420019716,4.742430712,Developing countries
Hong Kong‚ China,26.527,10,0.890081465,4.854194085,Developing countries
United Arab Emirates,35.941,2.674,0.739973187,4.923775791,Developing countries
Brunei Darussalam,20.296,2.728,0.492078304,4.936743215,Developing countries
Qatar,25.759,2.096,0.553362131,5.083232586,Developing countries
Singapore,50.387,10,0.942336142,5.150757111,Developing countries
Seychelles,8.368,3.804,null,null,Developing countries
Grenada,15.838,2.382,null,null,Developing countries
Curaçao,24.452,2.381,null,null,Developing countries
Palestine‚ State of,17.754,2.014,null,null,Developing countries
Palau,27.924,1.495,null,null,Developing countries
New Caledonia,17.886,1.48,null,null,Developing countries
Cook Islands,13.805,1.215,null,null,Developing countries
Kosovo,15.061,1.134,null,null,Developing countries
Marshall Islands,6.544,0.647,null,null,Developing countries
Tonga,15.05,0.526,null,null,Developing countries
Samoa,16.411,0.347,null,null,Developing countries
Republic of Moldova,19.124,3.41,0.539504766,4.24015913,Developed countries
Ukraine,44.816,3.621,0.626675546,4.255453094,Developed countries
Albania,18.569,2.66,0.446762025,4.330318872,Developed countries
Bosnia and Herzegovina,11.334,2.188,0.505778372,4.358801002,Developed countries
North Macedonia,20.461,3.429,0.602299511,4.395723634,Developed countries
Serbia,21.663,3.704,0.671003103,4.437778919,Developed countries
Belarus,29.544,4.124,0.606867015,4.48786625,Developed countries
Montenegro,20.146,3.565,0.545500934,4.494382524,Developed countries
Bulgaria,24.364,3.933,0.662323534,4.587593643,Developed countries
Greece,25.766,2.657,0.724775851,4.614758183,Developed countries
Latvia,31.817,5.987,0.719710171,4.628399428,Developed countries
Russian Federation,27.437,2.473,0.751930594,4.644473518,Developed countries
Slovakia,23.4,2.712,0.74185425,4.649823439,Developed countries
Croatia,22.839,3.724,0.61563313,4.661903819,Developed countries
Hungary,24.346,3.625,0.727782011,4.662211485,Developed countries
Romania,13.704,2.991,0.689111471,4.680365794,Developed countries
Portugal,22.666,4.478,0.768088341,4.688053503,Developed countries
Estonia,35.468,7.587,0.769448996,4.690126416,Developed countries
Poland,29.104,4.002,0.783034682,4.694289165,Developed countries
Japan,42.284,2.779,0.843565762,4.700760893,Developed countries
Lithuania,37.443,5.233,0.725130081,4.714974919,Developed countries
Spain,32.25,3.586,0.837477624,4.722463086,Developed countries
Israel,31.12,7.986,0.886015356,4.727817654,Developed countries
Czechia,19.996,3.888,0.764890671,4.730917908,Developed countries
Republic of Korea,48.701,4.097,0.925970197,4.732660368,Developed countries
New Zealand,31.601,6.737,0.818690062,4.733275935,Developed countries
Slovenia,26.412,4.167,0.778595388,4.739947691,Developed countries
Cyprus,40.568,6.173,0.736775935,4.756639644,Developed countries
Italy,16.081,2.131,0.810940802,4.769044138,Developed countries
United Kingdom,27.595,6.064,0.960146785,4.77016129,Developed countries
France,33.006,4.245,0.902772367,4.786444564,Developed countries
Canada,61.858,7.464,0.894709468,4.789456269,Developed countries
Malta,25.853,5.549,0.796028018,4.795502397,Developed countries
Finland,33.918,6.391,0.898108184,4.81331857,Developed countries
Australia,39.819,6.41,0.868720293,4.839570643,Developed countries
Germany,27.903,4.021,0.925081968,4.84097317,Developed countries
Sweden,39.786,7.301,0.972568333,4.846377999,Developed countries
Belgium,35.503,4.615,0.897432566,4.847917743,Developed countries
Austria,18.549,4.227,0.805756629,4.867769984,Developed countries
Denmark,32.812,6.761,0.859211683,4.884726881,Developed countries
Iceland,34.966,9.104,0.769503891,4.889678088,Developed countries
Netherlands (Kingdom of the),34.73,7.951,0.953169525,4.893290397,Developed countries
United States of America,44.191,7.396,1,4.912196474,Developed countries
Switzerland,36.491,5.953,0.934493363,4.968391403,Developed countries
Norway,38.029,6.796,0.861709297,5.018949242,Developed countries
Ireland,41.388,6.875,0.909454644,5.105930279,Developed countries
Luxembourg,41.996,6.589,0.86857599,5.15637185,Developed countries
San Marino,17.381,3.265,null,null,Developed countries